sep=,
type,sourceName,sourceVersion,productType,device,startDate,endDate,unit,value
HKQuantityTypeIdentifierEnvironmentalAudioExposure,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283caca50>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2022-03-12 00:01:00 +0000,2022-03-12 00:30:50 +0000,dBASPL,65.21218605982476
HKQuantityTypeIdentifierEnvironmentalAudioExposure,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283caca50>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2022-03-12 00:30:50 +0000,2022-03-12 01:00:50 +0000,dBASPL,66.89228675332092
HKQuantityTypeIdentifierEnvironmentalAudioExposure,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283caca50>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2022-03-12 01:00:50 +0000,2022-03-12 01:30:40 +0000,dBASPL,53.2810191899067
HKQuantityTypeIdentifierEnvironmentalAudioExposure,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283caca50>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2022-03-12 01:30:40 +0000,2022-03-12 01:40:10 +0000,dBASPL,67.90339365221581
HKQuantityTypeIdentifierEnvironmentalAudioExposure,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283caca50>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2022-03-12 11:53:30 +0000,2022-03-12 12:23:20 +0000,dBASPL,62.24252248585762
HKQuantityTypeIdentifierEnvironmentalAudioExposure,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283caca50>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2022-03-12 12:23:20 +0000,2022-03-12 12:53:20 +0000,dBASPL,70.5981486115686
HKQuantityTypeIdentifierEnvironmentalAudioExposure,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283caca50>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2022-03-12 12:53:20 +0000,2022-03-12 13:23:10 +0000,dBASPL,74.39101943808586
HKQuantityTypeIdentifierEnvironmentalAudioExposure,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283caca50>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2022-03-12 13:23:10 +0000,2022-03-12 13:53:10 +0000,dBASPL,76.8208679621833
HKQuantityTypeIdentifierEnvironmentalAudioExposure,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283caca50>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2022-03-12 13:53:10 +0000,2022-03-12 14:23:00 +0000,dBASPL,69.56549248412479
HKQuantityTypeIdentifierEnvironmentalAudioExposure,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283caca50>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2022-03-12 14:23:00 +0000,2022-03-12 14:53:00 +0000,dBASPL,83.21065541108922
