sep=,
type,sourceName,sourceVersion,productType,device,startDate,endDate,unit,value
HKQuantityTypeIdentifierWalkingSpeed,iPhone (91),15.0,"iPhone11,8","<<HKDevice: 0x283cac730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone11,8, software:15.0>",2021-10-01 15:29:31 +0000,2021-10-01 15:29:34 +0000,mi/hr,1.700071581961346
HKQuantityTypeIdentifierWalkingSpeed,iPhone (91),15.0,"iPhone11,8","<<HKDevice: 0x283cac730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone11,8, software:15.0>",2021-10-01 22:18:05 +0000,2021-10-01 22:18:09 +0000,mi/hr,3.6685755189692197
HKQuantityTypeIdentifierWalkingSpeed,iPhone (91),15.0,"iPhone11,8","<<HKDevice: 0x283cac730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone11,8, software:15.0>",2021-10-01 23:13:39 +0000,2021-10-01 23:13:49 +0000,mi/hr,2.7514316392269147
HKQuantityTypeIdentifierWalkingSpeed,iPhone (91),15.0,"iPhone11,8","<<HKDevice: 0x283cac730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone11,8, software:15.0>",2021-10-01 23:21:08 +0000,2021-10-01 23:21:15 +0000,mi/hr,1.4540085898353616
HKQuantityTypeIdentifierWalkingSpeed,iPhone (91),15.0,"iPhone11,8","<<HKDevice: 0x283cac730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone11,8, software:15.0>",2021-10-01 23:23:03 +0000,2021-10-01 23:23:06 +0000,mi/hr,1.3197924123120972
HKQuantityTypeIdentifierWalkingSpeed,iPhone (91),15.0,"iPhone11,8","<<HKDevice: 0x283cac730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone11,8, software:15.0>",2021-10-01 23:26:08 +0000,2021-10-01 23:26:11 +0000,mi/hr,1.4316392269148175
HKQuantityTypeIdentifierWalkingSpeed,iPhone (91),15.0,"iPhone11,8","<<HKDevice: 0x283cac730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone11,8, software:15.0>",2021-10-01 23:28:51 +0000,2021-10-01 23:28:54 +0000,mi/hr,1.3421617752326414
HKQuantityTypeIdentifierWalkingSpeed,iPhone (91),15.0,"iPhone11,8","<<HKDevice: 0x283cac730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone11,8, software:15.0>",2021-10-01 23:44:09 +0000,2021-10-01 23:44:13 +0000,mi/hr,1.5211166785969936
HKQuantityTypeIdentifierWalkingSpeed,iPhone (91),15.0,"iPhone11,8","<<HKDevice: 0x283cac730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone11,8, software:15.0>",2021-10-01 23:46:54 +0000,2021-10-01 23:46:57 +0000,mi/hr,1.5658554044380815
HKQuantityTypeIdentifierWalkingSpeed,iPhone (91),15.0,"iPhone11,8","<<HKDevice: 0x283cac730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone11,8, software:15.0>",2021-10-02 00:04:43 +0000,2021-10-02 00:04:52 +0000,mi/hr,1.700071581961346
HKQuantityTypeIdentifierWalkingSpeed,iPhone (91),15.0,"iPhone11,8","<<HKDevice: 0x283cac730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone11,8, software:15.0>",2021-10-02 11:49:00 +0000,2021-10-02 11:49:03 +0000,mi/hr,2.729062276306371
HKQuantityTypeIdentifierWalkingSpeed,iPhone (91),15.0,"iPhone11,8","<<HKDevice: 0x283cac730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone11,8, software:15.0>",2021-10-02 17:21:49 +0000,2021-10-02 17:22:28 +0000,mi/hr,1.923765211166786
HKQuantityTypeIdentifierWalkingSpeed,iPhone (91),15.0,"iPhone11,8","<<HKDevice: 0x283cac730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone11,8, software:15.0>",2021-10-02 18:00:01 +0000,2021-10-02 18:00:08 +0000,mi/hr,1.879026485325698
HKQuantityTypeIdentifierWalkingSpeed,iPhone (91),15.0,"iPhone11,8","<<HKDevice: 0x283cac730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone11,8, software:15.0>",2021-10-02 18:06:24 +0000,2021-10-02 18:08:25 +0000,mi/hr,2.505368647100931
HKQuantityTypeIdentifierWalkingSpeed,iPhone (91),15.0,"iPhone11,8","<<HKDevice: 0x283cac730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone11,8, software:15.0>",2021-10-02 18:09:11 +0000,2021-10-02 18:10:15 +0000,mi/hr,2.438260558339299
HKQuantityTypeIdentifierWalkingSpeed,iPhone (91),15.0,"iPhone11,8","<<HKDevice: 0x283cac730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone11,8, software:15.0>",2021-10-02 18:12:00 +0000,2021-10-02 18:12:58 +0000,mi/hr,1.4987473156764497
