sep=,
type,sourceName,sourceVersion,productType,device,startDate,endDate,unit,value
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-05-23 16:13:25 +0000,2022-05-23 16:13:32 +0000,ft/s,0.8520543614397524
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-05-23 16:13:32 +0000,2022-05-23 16:13:36 +0000,ft/s,0.8316905166846248
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-05-23 16:13:36 +0000,2022-05-23 16:13:40 +0000,ft/s,0.8891951146088247
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-05-23 16:13:44 +0000,2022-05-23 16:13:48 +0000,ft/s,0.7695088705678624
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-05-23 16:13:48 +0000,2022-05-23 16:13:53 +0000,ft/s,0.9644241744451948
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-05-23 16:13:53 +0000,2022-05-23 16:13:57 +0000,ft/s,1.1431442431890433
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-05-23 16:13:57 +0000,2022-05-23 16:14:01 +0000,ft/s,0.7535091398425615
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-05-23 16:14:01 +0000,2022-05-23 16:14:05 +0000,ft/s,0.985360403699199
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-05-23 16:14:08 +0000,2022-05-23 16:14:13 +0000,ft/s,0.7210337016682612
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-05-23 16:14:16 +0000,2022-05-23 16:14:20 +0000,ft/s,0.8641199998342458
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-06-08 21:27:39 +0000,2022-06-08 21:27:44 +0000,ft/s,0.7058522148238705
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-06-08 21:30:00 +0000,2022-06-08 21:30:05 +0000,ft/s,0.7223083669432192
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-06-08 21:30:13 +0000,2022-06-08 21:30:19 +0000,ft/s,1.0488849143030763
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-06-08 21:30:19 +0000,2022-06-08 21:30:25 +0000,ft/s,1.0182049487206566
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-06-08 21:30:28 +0000,2022-06-08 21:30:32 +0000,ft/s,1.2447467939121517
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-06-08 21:30:32 +0000,2022-06-08 21:30:41 +0000,ft/s,0.8720217218862117
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-06-08 21:30:48 +0000,2022-06-08 21:30:53 +0000,ft/s,0.8120975430243283
